i,j
1,2
3,2
9,2
11,2
23,2
28,2
29,2
8,4
9,4
10,4
11,4
12,4
23,4
27,4
29,4
30,4
2,5
4,5
8,5
17,5
21,5
23,5
24,5
25,5
26,5
32,5
34,5
35,5
36,5
30,6
6,7
30,7
6,8
23,8
30,8
6,9
30,9
6,10
30,10
6,11
23,11
30,11
6,12
30,12
6,13
6,14
6,15
16,17
18,17
19,17
20,21
22,21
6,23
30,23
8,24
9,24
10,24
12,24
23,24
27,24
30,24
8,25
9,25
23,25
31,25
7,26
9,26
11,26
27,26
28,26
29,26
30,27
30,29
13,32
14,32
15,32
33,32
