i,j
1,2
3,2
5,2
7,2
11,2
12,2
13,2
14,2
15,2
1,4
3,4
5,4
7,4
11,4
12,4
13,4
14,4
15,4
1,6
3,6
5,6
7,6
8,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
1,7
3,7
5,7
11,7
12,7
13,7
14,7
15,7
5,8
7,8
10,8
15,8
2,9
4,9
6,9
7,9
5,16
15,16
