network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
8,Salix glabra,Salix glabra,35706,Salix glabra,FALSE
8,Salix glabra,Salix glabra 1,35707,Salix glabra,FALSE
9,Salix glabra,Salix glabra,35867,Salix glabra,FALSE
9,Salix glabra,Salix glabra 1,35868,Salix glabra,FALSE
10,Salix glabra,Salix glabra,35864,Salix glabra,FALSE
12,Salix hastata,Salix hastata,35680,Salix hastata,FALSE
16,Salix hastata,Salix hastata,38486,Salix hastata,FALSE
17,Salix hastata,Salix hastata,38569,Salix hastata,FALSE
18,Salix hastata,Salix hastata,34202,Salix hastata,FALSE
19,Salix hastata,Salix hastata,34069,Salix hastata,FALSE
20,Salix hastata,Salix hastata,34916,Salix hastata,FALSE
21,Salix hastata,Salix hastata,35495,Salix hastata,FALSE
46,Salix hastata,Salix hastata,38443,Salix hastata,FALSE
47,Salix hastata,Salix hastata,34233,Salix hastata,FALSE
49,Salix hastata,Salix hastata,35532,Salix hastata,FALSE
58,Salix hastata,Salix hastata,35761,Salix hastata,FALSE
74,Salix hastata,Salix hastata,38556,Salix hastata,FALSE
75,Salix hastata,Salix hastata,34223,Salix hastata,FALSE
80,Salix hastata,Salix hastata,34058,Salix hastata,FALSE
82,Salix hastata,Salix hastata,35486,Salix hastata,FALSE
83,Salix hastata,Salix hastata,35740,Salix hastata,FALSE
86,Salix hastata,Salix hastata,36098,Salix hastata,FALSE
87,Salix hastata,Salix hastata,36630,Salix hastata,FALSE
14,Salix helvetica,Salix helvetica,34947,Salix helvetica,FALSE
16,Salix helvetica,Salix helvetica,38482,Salix helvetica,FALSE
21,Salix helvetica,Salix helvetica,35494,Salix helvetica,FALSE
30,Salix helvetica,Salix helvetica,38547,Salix helvetica,FALSE
53,Salix helvetica,Salix helvetica,38519,Salix helvetica,FALSE
55,Salix helvetica,Salix helvetica,34079,Salix helvetica,FALSE
56,Salix helvetica,Salix helvetica,34943,Salix helvetica,FALSE
65,Salix helvetica,Salix helvetica,36084,Salix helvetica,FALSE
73,Salix helvetica,Salix helvetica,38456,Salix helvetica,FALSE
73,Salix helvetica,Salix helvetica 2,38464,Salix helvetica,FALSE
73,Salix helvetica,Salix helvetica 1,38457,Salix helvetica,FALSE
74,Salix helvetica,Salix helvetica,38551,Salix helvetica,FALSE
75,Salix helvetica,Salix helvetica,34213,Salix helvetica,FALSE
76,Salix helvetica,Salix helvetica,35463,Salix helvetica,FALSE
77,Salix helvetica,Salix helvetica,36101,Salix helvetica,FALSE
79,Salix helvetica,Salix helvetica,38574,Salix helvetica,FALSE
80,Salix helvetica,Salix helvetica,34045,Salix helvetica,FALSE
80,Salix helvetica,Salix helvetica 1,34067,Salix helvetica,FALSE
81,Salix helvetica,Salix helvetica,34929,Salix helvetica,FALSE
82,Salix helvetica,Salix helvetica,35472,Salix helvetica,FALSE
83,Salix helvetica,Salix helvetica,35737,Salix helvetica,FALSE
84,Salix helvetica,Salix helvetica,36052,Salix helvetica,FALSE
84,Salix helvetica,Salix helvetica 1,36055,Salix helvetica,FALSE
86,Salix helvetica,Salix helvetica,36099,Salix helvetica,FALSE
87,Salix helvetica,Salix helvetica,36635,Salix helvetica,FALSE
13,Salix myrsinifolia,Salix myrsinifolia,38471,Salix myrsinifolia,FALSE
14,Salix myrsinifolia,Salix myrsinifolia,34948,Salix myrsinifolia,FALSE
16,Salix myrsinifolia,Salix myrsinifolia,38489,Salix myrsinifolia,FALSE
17,Salix myrsinifolia,Salix myrsinifolia,38562,Salix myrsinifolia,FALSE
20,Salix myrsinifolia,Salix myrsinifolia,34919,Salix myrsinifolia,FALSE
21,Salix myrsinifolia,Salix myrsinifolia,35488,Salix myrsinifolia,FALSE
22,Salix myrsinifolia,Salix myrsinifolia,38481,Salix myrsinifolia,FALSE
30,Salix myrsinifolia,Salix myrsinifolia,38529,Salix myrsinifolia,FALSE
31,Salix myrsinifolia,Salix myrsinifolia,34227,Salix myrsinifolia,FALSE
34,Salix myrsinifolia,Salix myrsinifolia,35698,Salix myrsinifolia,FALSE
36,Salix myrsinifolia,Salix myrsinifolia,36987,Salix myrsinifolia,FALSE
37,Salix myrsinifolia,Salix myrsinifolia,37040,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia,37486,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia 2,37489,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia 3,37495,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia 1,37487,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia 4,37497,Salix myrsinifolia,FALSE
39,Salix myrsinifolia,Salix myrsinifolia 5,37500,Salix myrsinifolia,FALSE
40,Salix myrsinifolia,Salix myrsinifolia,37532,Salix myrsinifolia,FALSE
100,Salix myrsinifolia,Salix myrsinifolia,37176,Salix myrsinifolia,FALSE
14,Salix pentandra,Salix pentandra,34957,Salix pentandra,FALSE
1,Salix purpurea,Salix purpurea,36415,Salix purpurea,FALSE
2,Salix purpurea,Salix purpurea,36426,Salix purpurea,FALSE
3,Salix purpurea,Salix purpurea,36422,Salix purpurea,FALSE
6,Salix purpurea,Salix purpurea,39437,Salix purpurea,FALSE
13,Salix purpurea,Salix purpurea,38468,Salix purpurea,FALSE
15,Salix purpurea,Salix purpurea,35506,Salix purpurea,FALSE
16,Salix purpurea,Salix purpurea,38497,Salix purpurea,FALSE
23,Salix purpurea,Salix purpurea,35711,Salix purpurea,FALSE
25,Salix purpurea,Salix purpurea,35573,Salix purpurea,FALSE
26,Salix purpurea,Salix purpurea,35872,Salix purpurea,FALSE
32,Salix purpurea,Salix purpurea,39992,Salix purpurea,FALSE
34,Salix purpurea,Salix purpurea,35691,Salix purpurea,FALSE
46,Salix purpurea,Salix purpurea,38435,Salix purpurea,FALSE
50,Salix purpurea,Salix purpurea,35549,Salix purpurea,FALSE
52,Salix purpurea,Salix purpurea,36072,Salix purpurea,FALSE
58,Salix purpurea,Salix purpurea,35771,Salix purpurea,FALSE
63,Salix purpurea,Salix purpurea,35751,Salix purpurea,FALSE
64,Salix purpurea,Salix purpurea 1,36058,Salix purpurea,FALSE
64,Salix purpurea,Salix purpurea,36056,Salix purpurea,FALSE
70,Salix purpurea,Salix purpurea,35465,Salix purpurea,FALSE
71,Salix purpurea,Salix purpurea,35588,Salix purpurea,FALSE
72,Salix purpurea,Salix purpurea,36069,Salix purpurea,FALSE
75,Salix purpurea,Salix purpurea,34219,Salix purpurea,FALSE
76,Salix purpurea,Salix purpurea,35452,Salix purpurea,FALSE
90,Salix purpurea,Salix purpurea,38392,Salix purpurea,FALSE
92,Salix purpurea,Salix purpurea,35524,Salix purpurea,FALSE
94,Salix purpurea,Salix purpurea,35811,Salix purpurea,FALSE
95,Salix purpurea,Salix purpurea,35835,Salix purpurea,FALSE
39,Salix reticulata,Salix reticulata 1,37504,Salix reticulata,FALSE
39,Salix reticulata,Salix reticulata,37503,Salix reticulata,FALSE
54,Salix reticulata,Salix reticulata,34091,Salix reticulata,FALSE
56,Salix reticulata,Salix reticulata,34940,Salix reticulata,FALSE
58,Salix reticulata,Salix reticulata,35770,Salix reticulata,FALSE
88,Salix reticulata,Salix reticulata,37077,Salix reticulata,FALSE
49,Salix retusa,Salix retusa,35533,Salix retusa,FALSE
53,Salix retusa,Salix retusa,38512,Salix retusa,FALSE
54,Salix retusa,Salix retusa,34094,Salix retusa,FALSE
56,Salix retusa,Salix retusa,34938,Salix retusa,FALSE
58,Salix retusa,Salix retusa,35767,Salix retusa,FALSE
88,Salix retusa,Salix retusa,37073,Salix retusa,FALSE
89,Salix retusa,Salix retusa,37467,Salix retusa,FALSE
91,Salix triandra,Salix triandra,38444,Salix triandra,FALSE
80,Saotis morleyi,Saotis morleyi,34051,Saotis morleyi,FALSE
87,Saotis morleyi,Saotis morleyi,36641,Saotis morleyi,FALSE
11,Scambus vesicarius,Scambus vesicarius,35715,Scambus vesicarius,FALSE
16,Scambus vesicarius,Scambus vesicarius,38496,Scambus vesicarius,FALSE
17,Scambus vesicarius,Scambus vesicarius,38566,Scambus vesicarius,FALSE
18,Scambus vesicarius,Scambus vesicarius,34198,Scambus vesicarius,FALSE
19,Scambus vesicarius,Scambus vesicarius,34078,Scambus vesicarius,FALSE
20,Scambus vesicarius,Scambus vesicarius,34913,Scambus vesicarius,FALSE
21,Scambus vesicarius,Scambus vesicarius,35491,Scambus vesicarius,FALSE
30,Scambus vesicarius,Scambus vesicarius,38538,Scambus vesicarius,FALSE
32,Scambus vesicarius,Scambus vesicarius,39995,Scambus vesicarius,FALSE
36,Scambus vesicarius,Scambus vesicarius,36991,Scambus vesicarius,FALSE
37,Scambus vesicarius,Scambus vesicarius,37037,Scambus vesicarius,FALSE
41,Scambus vesicarius,Scambus vesicarius,37051,Scambus vesicarius,FALSE
41,Scambus vesicarius,Scambus vesicarius 1,37067,Scambus vesicarius,FALSE
43,Scambus vesicarius,Scambus vesicarius,37418,Scambus vesicarius,FALSE
45,Scambus vesicarius,Scambus vesicarius,37436,Scambus vesicarius,FALSE
46,Scambus vesicarius,Scambus vesicarius,38436,Scambus vesicarius,FALSE
47,Scambus vesicarius,Scambus vesicarius,34237,Scambus vesicarius,FALSE
49,Scambus vesicarius,Scambus vesicarius,35542,Scambus vesicarius,FALSE
50,Scambus vesicarius,Scambus vesicarius,35546,Scambus vesicarius,FALSE
55,Scambus vesicarius,Scambus vesicarius,34086,Scambus vesicarius,FALSE
58,Scambus vesicarius,Scambus vesicarius,35763,Scambus vesicarius,FALSE
59,Scambus vesicarius,Scambus vesicarius,37030,Scambus vesicarius,FALSE
69,Scambus vesicarius,Scambus vesicarius 1,37368,Scambus vesicarius,FALSE
69,Scambus vesicarius,Scambus vesicarius,37364,Scambus vesicarius,FALSE
70,Scambus vesicarius,Scambus vesicarius,35470,Scambus vesicarius,FALSE
73,Scambus vesicarius,Scambus vesicarius,38461,Scambus vesicarius,FALSE
74,Scambus vesicarius,Scambus vesicarius,38550,Scambus vesicarius,FALSE
75,Scambus vesicarius,Scambus vesicarius,34212,Scambus vesicarius,FALSE
76,Scambus vesicarius,Scambus vesicarius,35461,Scambus vesicarius,FALSE
80,Scambus vesicarius,Scambus vesicarius,34062,Scambus vesicarius,FALSE
81,Scambus vesicarius,Scambus vesicarius,34927,Scambus vesicarius,FALSE
82,Scambus vesicarius,Scambus vesicarius,35483,Scambus vesicarius,FALSE
87,Scambus vesicarius,Scambus vesicarius,36634,Scambus vesicarius,FALSE
92,Scambus vesicarius,Scambus vesicarius,35522,Scambus vesicarius,FALSE
49,Shawiana lapponica,Shawiana lapponica,35541,Shawiana lapponica,FALSE
58,Shawiana lapponica,Shawiana lapponica,35758,Shawiana lapponica,FALSE
82,Shawiana lapponica,Shawiana lapponica,35479,Shawiana lapponica,FALSE
80,Stenomacrus pusillator,Adelognathus pusillus,34050,Stenomacrus pusillator,FALSE
16,Theroscopus hemipteron,Theroscopus hemipteron,38495,Theroscopus hemipteron,FALSE
57,Torymus,Torymus sp.,33988,Torymus,FALSE
7,,Salix appendiculata,35856,Salix appendiculata,FALSE
8,,Salix appendiculata,35700,Salix appendiculata,FALSE
11,,Salix appendiculata,35716,Salix appendiculata,FALSE
12,,Salix foetida,35685,Salix foetida,FALSE
12,,Salix appendiculata,35688,Salix appendiculata,FALSE
14,,Salix foetida,34952,Salix foetida,FALSE
14,,Eurytoma nobbei,34954,Eurytoma nobbei,FALSE
16,,Salix breviserrata,38490,Salix breviserrata,FALSE
16,,Saotis pygidiator,38493,Saotis pygidiator,FALSE
17,,Saotis pygidiator,38568,Saotis pygidiator,FALSE
17,,Salix breviserrata,38558,Salix breviserrata,FALSE
18,,Salix breviserrata,34199,Salix breviserrata,FALSE
19,,Salix breviserrata,34075,Salix breviserrata,FALSE
20,,Salix breviserrata,34909,Salix breviserrata,FALSE
20,,Salix foetida,34922,Salix foetida,FALSE
21,,Salix foetida,35498,Salix foetida,FALSE
21,,Salix breviserrata,35504,Salix breviserrata,FALSE
25,,Apion minimum,35575,Apion minimum,FALSE
28,,Salix appendiculata,40029,Salix appendiculata,FALSE
29,,Salix foetida,38524,Salix foetida,FALSE
30,,Salix foetida,38540,Salix foetida,FALSE
32,,Apion minimum,39996,Apion minimum,FALSE
32,,Phyllocolpa purpureae,39997,Phyllocolpa purpureae,FALSE
36,,Salix breviserrata,36981,Salix breviserrata,FALSE
36,,Bracon obscurator,36989,Bracon obscurator,FALSE
36,,Salix foetida,36992,Salix foetida,FALSE
36,,Salix foetida 2,37009,Salix foetida,FALSE
36,,Pteromalus cyniphidis,37000,Pteromalus cyniphidis,FALSE
36,,Salix foetida 1,37001,Salix foetida,FALSE
37,,Bracon obscurator,37038,Bracon obscurator,FALSE
37,,Salix breviserrata,37043,Salix breviserrata,FALSE
37,,Salix foetida,37041,Salix foetida,FALSE
38,,Salix foetida,37328,Salix foetida,FALSE
38,,Salix foetida 1,37331,Salix foetida,FALSE
38,,Salix foetida 2,37338,Salix foetida,FALSE
39,,Salix breviserrata,37476,Salix breviserrata,FALSE
39,,Salix breviserrata 1,37478,Salix breviserrata,FALSE
39,,Salix breviserrata 2,37481,Salix breviserrata,FALSE
39,,Salix foetida,37506,Salix foetida,FALSE
39,,Saotis pygidiator,37499,Saotis pygidiator,FALSE
41,,Salix breviserrata 1,37064,Salix breviserrata,FALSE
41,,Salix foetida,37052,Salix foetida,FALSE
41,,Salix breviserrata,37060,Salix breviserrata,FALSE
41,,Bracon obscurator,37059,Bracon obscurator,FALSE
41,,Salix foetida 1,37061,Salix foetida,FALSE
42,,Salix foetida,37393,Salix foetida,FALSE
43,,Salix foetida,37400,Salix foetida,FALSE
43,,Salix foetida 3,37410,Salix foetida,FALSE
43,,Salix foetida 1,37402,Salix foetida,FALSE
43,,Salix foetida 2,37406,Salix foetida,FALSE
44,,Salix breviserrata 1,37528,Salix breviserrata,FALSE
44,,Salix breviserrata,37524,Salix breviserrata,FALSE
45,,Salix breviserrata 1,37431,Salix breviserrata,FALSE
45,,Salix foetida 4,37443,Salix foetida,FALSE
45,,Salix foetida,37434,Salix foetida,FALSE
45,,Salix breviserrata,37422,Salix breviserrata,FALSE
45,,Salix breviserrata 2,37432,Salix breviserrata,FALSE
45,,Salix foetida 3,37441,Salix foetida,FALSE
45,,Salix foetida 2,37439,Salix foetida,FALSE
45,,Salix foetida 1,37437,Salix foetida,FALSE
45,,Salix foetida 5,37446,Salix foetida,FALSE
45,,Salix foetida 6,37451,Salix foetida,FALSE
45,,Salix foetida 7,37461,Salix foetida,FALSE
45,,Salix foetida 8,37463,Salix foetida,FALSE
46,,Pteromalus cyniphidis,38430,Pteromalus cyniphidis,FALSE
49,,Salix foetida,35539,Salix foetida,FALSE
52,,Eurytoma nobbei,36073,Eurytoma nobbei,FALSE
55,,Salix foetida,34084,Salix foetida,FALSE
55,,Eurytoma nobbei,34082,Eurytoma nobbei,FALSE
57,,Pteromalus cyniphidis,33979,Pteromalus cyniphidis,FALSE
58,,Salix foetida,35759,Salix foetida,FALSE
59,,Salix appendiculata,37022,Salix appendiculata,FALSE
59,,Salix foetida,37027,Salix foetida,FALSE
60,,Salix foetida 1,37372,Salix foetida,FALSE
60,,Salix foetida,37371,Salix foetida,FALSE
60,,Salix foetida 3,37383,Salix foetida,FALSE
60,,Salix foetida 5,37387,Salix foetida,FALSE
60,,Salix foetida 6,37391,Salix foetida,FALSE
60,,Salix foetida 2,37375,Salix foetida,FALSE
60,,Salix foetida 4,37385,Salix foetida,FALSE
61,,Phyllocolpa pschornwalcheri,37561,Phyllocolpa pschornwalcheri,FALSE
61,,Salix appendiculata,37560,Salix appendiculata,FALSE
62,,Salix foetida,37538,Salix foetida,FALSE
62,,Salix foetida 1,37539,Salix foetida,FALSE
66,,Bracon pulcher,35571,Bracon pulcher,FALSE
69,,Salix appendiculata,37360,Salix appendiculata,FALSE
70,,Eurytoma nobbei,35468,Eurytoma nobbei,FALSE
71,,Euura daphnoidica,35580,Euura daphnoidica,FALSE
71,,Eurytoma nobbei,35582,Eurytoma nobbei,FALSE
72,,Eurytoma nobbei,36066,Eurytoma nobbei,FALSE
73,,Pontania helveticae,38452,Pontania helveticae,FALSE
73,,Pontania helveticae 1,38458,Pontania helveticae,FALSE
73,,Pontania helveticae 2,38465,Pontania helveticae,FALSE
74,,Salix glaucosericea,38554,Salix glaucosericea,FALSE
75,,Salix glaucosericea,34208,Salix glaucosericea,FALSE
75,,Pontania helveticae,34215,Pontania helveticae,FALSE
75,,Salix appendiculata,34224,Salix appendiculata,FALSE
78,,Salix glaucosericea,38573,Salix glaucosericea,FALSE
80,,Colastes laevis,34055,Colastes laevis,FALSE
80,,Salix glaucosericea,34060,Salix glaucosericea,FALSE
81,,Salix glaucosericea,34928,Salix glaucosericea,FALSE
82,,Salix glaucosericea,35480,Salix glaucosericea,FALSE
83,,Salix glaucosericea,35742,Salix glaucosericea,FALSE
83,,Phyllocolpa spirhelvetica,35746,Phyllocolpa spirhelvetica,FALSE
83,,Anoncus gallicola,35750,Anoncus gallicola,FALSE
85,,Eurytoma nobbei,36094,Eurytoma nobbei,FALSE
87,,Salix glaucosericea,36639,Salix glaucosericea,FALSE
87,,Phyllocolpa spirhelvetica,36643,Phyllocolpa spirhelvetica,FALSE
92,,Euura daphnoidica,35519,Euura daphnoidica,FALSE
93,,Euura daphnoidica,35783,Euura daphnoidica,FALSE
95,,Eurytoma nobbei,35837,Eurytoma nobbei,FALSE
96,,Eurytoma nobbei,36079,Eurytoma nobbei,FALSE
96,,Euura daphnoidica,36078,Euura daphnoidica,FALSE
