network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
10,Paragus haemorrhous,Paragus haemorrhous,22236,Paragus haemorrhous,FALSE
12,Paragus haemorrhous,Paragus haemorrhous,21377,Paragus haemorrhous,FALSE
13,Paragus haemorrhous,Paragus haemorrhous,22102,Paragus haemorrhous,FALSE
14,Paragus haemorrhous,Paragus haemorrhous,19951,Paragus haemorrhous,FALSE
17,Paragus haemorrhous,Paragus haemorrhous,22190,Paragus haemorrhous,FALSE
20,Paragus haemorrhous,Paragus haemorrhous,21499,Paragus haemorrhous,FALSE
21,Paragus haemorrhous,Paragus haemorrhous,21566,Paragus haemorrhous,FALSE
22,Paragus haemorrhous,Paragus haemorrhous,21525,Paragus haemorrhous,FALSE
24,Paragus haemorrhous,Paragus haemorrhous,21411,Paragus haemorrhous,FALSE
26,Paragus haemorrhous,Paragus haemorrhous,22268,Paragus haemorrhous,FALSE
27,Paragus haemorrhous,Paragus haemorrhous,22319,Paragus haemorrhous,FALSE
32,Paragus haemorrhous,Paragus haemorrhous,21463,Paragus haemorrhous,FALSE
33,Paragus haemorrhous,Paragus haemorrhous,21908,Paragus haemorrhous,FALSE
34,Paragus haemorrhous,Paragus haemorrhous,22542,Paragus haemorrhous,FALSE
37,Paragus haemorrhous,Paragus haemorrhous,21037,Paragus haemorrhous,FALSE
38,Paragus haemorrhous,Paragus haemorrhous,21359,Paragus haemorrhous,FALSE
39,Paragus haemorrhous,Paragus haemorrhous,22212,Paragus haemorrhous,FALSE
41,Paragus haemorrhous,Paragus haemorrhous,21097,Paragus haemorrhous,FALSE
42,Paragus haemorrhous,Paragus haemorrhous,21542,Paragus haemorrhous,FALSE
44,Paragus haemorrhous,Paragus haemorrhous,21156,Paragus haemorrhous,FALSE
45,Paragus haemorrhous,Paragus haemorrhous,22381,Paragus haemorrhous,FALSE
46,Paragus haemorrhous,Paragus haemorrhous,22169,Paragus haemorrhous,FALSE
47,Paragus haemorrhous,Paragus haemorrhous,21510,Paragus haemorrhous,FALSE
49,Paragus haemorrhous,Paragus haemorrhous,19770,Paragus haemorrhous,FALSE
51,Paragus haemorrhous,Paragus haemorrhous,22816,Paragus haemorrhous,FALSE
52,Paragus haemorrhous,Paragus haemorrhous,21534,Paragus haemorrhous,FALSE
53,Paragus haemorrhous,Paragus haemorrhous,20571,Paragus haemorrhous,FALSE
56,Paragus haemorrhous,Paragus haemorrhous,23100,Paragus haemorrhous,FALSE
58,Paragus haemorrhous,Paragus haemorrhous,20896,Paragus haemorrhous,FALSE
59,Paragus haemorrhous,Paragus haemorrhous,22980,Paragus haemorrhous,FALSE
60,Paragus haemorrhous,Paragus haemorrhous,20971,Paragus haemorrhous,FALSE
63,Paragus haemorrhous,Paragus haemorrhous,22884,Paragus haemorrhous,FALSE
65,Paragus haemorrhous,Paragus haemorrhous,22752,Paragus haemorrhous,FALSE
66,Paragus haemorrhous,Paragus haemorrhous,19809,Paragus haemorrhous,FALSE
67,Paragus haemorrhous,Paragus haemorrhous,20202,Paragus haemorrhous,FALSE
69,Paragus haemorrhous,Paragus haemorrhous,23204,Paragus haemorrhous,FALSE
71,Paragus haemorrhous,Paragus haemorrhous,20628,Paragus haemorrhous,FALSE
72,Paragus haemorrhous,Paragus haemorrhous,23024,Paragus haemorrhous,FALSE
74,Paragus haemorrhous,Paragus haemorrhous,21643,Paragus haemorrhous,FALSE
76,Paragus haemorrhous,Paragus haemorrhous,23222,Paragus haemorrhous,FALSE
77,Paragus haemorrhous,Paragus haemorrhous,23266,Paragus haemorrhous,FALSE
79,Paragus haemorrhous,Paragus haemorrhous,20382,Paragus haemorrhous,FALSE
81,Paragus haemorrhous,Paragus haemorrhous,19919,Paragus haemorrhous,FALSE
84,Paragus haemorrhous,Paragus haemorrhous,20448,Paragus haemorrhous,FALSE
85,Paragus haemorrhous,Paragus haemorrhous,21485,Paragus haemorrhous,FALSE
89,Paragus haemorrhous,Paragus haemorrhous,19855,Paragus haemorrhous,FALSE
91,Paragus haemorrhous,Paragus haemorrhous,20655,Paragus haemorrhous,FALSE
92,Paragus haemorrhous,Paragus haemorrhous,23003,Paragus haemorrhous,FALSE
94,Paragus haemorrhous,Paragus haemorrhous,19696,Paragus haemorrhous,FALSE
95,Paragus haemorrhous,Paragus haemorrhous,20002,Paragus haemorrhous,FALSE
96,Paragus haemorrhous,Paragus haemorrhous,21954,Paragus haemorrhous,FALSE
97,Paragus haemorrhous,Paragus haemorrhous,20480,Paragus haemorrhous,FALSE
98,Paragus haemorrhous,Paragus haemorrhous,19726,Paragus haemorrhous,FALSE
5,Paragus longistylus,Paragus longistylus,21628,Paragus longistylus,FALSE
88,Peponapis pruinosa,Peponapis pruinosa,20190,Peponapis pruinosa,FALSE
5,Phacelia californica,Phacelia californica,21605,Phacelia californica,FALSE
21,Phacelia californica,Phacelia californica,21550,Phacelia californica,FALSE
40,Phacelia californica,Phacelia californica,21240,Phacelia californica,FALSE
74,Phacelia californica,Phacelia californica,21639,Phacelia californica,FALSE
1,Helminthotheca echioides,Picris echioides,21426,Helminthotheca echioides,FALSE
5,Helminthotheca echioides,Picris echioides,21592,Helminthotheca echioides,FALSE
6,Helminthotheca echioides,Picris echioides,22075,Helminthotheca echioides,FALSE
7,Helminthotheca echioides,Picris echioides,21804,Helminthotheca echioides,FALSE
9,Helminthotheca echioides,Picris echioides,22120,Helminthotheca echioides,FALSE
10,Helminthotheca echioides,Picris echioides,22228,Helminthotheca echioides,FALSE
11,Helminthotheca echioides,Picris echioides,22059,Helminthotheca echioides,FALSE
13,Helminthotheca echioides,Picris echioides,22093,Helminthotheca echioides,FALSE
14,Helminthotheca echioides,Picris echioides,19944,Helminthotheca echioides,FALSE
16,Helminthotheca echioides,Picris echioides,20420,Helminthotheca echioides,FALSE
17,Helminthotheca echioides,Picris echioides,22184,Helminthotheca echioides,FALSE
20,Helminthotheca echioides,Picris echioides,21493,Helminthotheca echioides,FALSE
21,Helminthotheca echioides,Picris echioides,21552,Helminthotheca echioides,FALSE
22,Helminthotheca echioides,Picris echioides,21518,Helminthotheca echioides,FALSE
23,Helminthotheca echioides,Picris echioides,23147,Helminthotheca echioides,FALSE
24,Helminthotheca echioides,Picris echioides,21408,Helminthotheca echioides,FALSE
26,Helminthotheca echioides,Picris echioides,22265,Helminthotheca echioides,FALSE
30,Helminthotheca echioides,Picris echioides,21389,Helminthotheca echioides,FALSE
31,Helminthotheca echioides,Picris echioides,21450,Helminthotheca echioides,FALSE
32,Helminthotheca echioides,Picris echioides,21458,Helminthotheca echioides,FALSE
34,Helminthotheca echioides,Picris echioides,22536,Helminthotheca echioides,FALSE
35,Helminthotheca echioides,Picris echioides,22024,Helminthotheca echioides,FALSE
38,Helminthotheca echioides,Picris echioides,21356,Helminthotheca echioides,FALSE
39,Helminthotheca echioides,Picris echioides,22210,Helminthotheca echioides,FALSE
42,Helminthotheca echioides,Picris echioides,21540,Helminthotheca echioides,FALSE
43,Helminthotheca echioides,Picris echioides,21260,Helminthotheca echioides,FALSE
46,Helminthotheca echioides,Picris echioides,22165,Helminthotheca echioides,FALSE
47,Helminthotheca echioides,Picris echioides,21505,Helminthotheca echioides,FALSE
50,Helminthotheca echioides,Picris echioides,22144,Helminthotheca echioides,FALSE
52,Helminthotheca echioides,Picris echioides,21529,Helminthotheca echioides,FALSE
64,Helminthotheca echioides,Picris echioides,20951,Helminthotheca echioides,FALSE
65,Helminthotheca echioides,Picris echioides,22745,Helminthotheca echioides,FALSE
67,Helminthotheca echioides,Picris echioides,20195,Helminthotheca echioides,FALSE
69,Helminthotheca echioides,Picris echioides,23195,Helminthotheca echioides,FALSE
70,Helminthotheca echioides,Picris echioides,23175,Helminthotheca echioides,FALSE
72,Helminthotheca echioides,Picris echioides,23019,Helminthotheca echioides,FALSE
74,Helminthotheca echioides,Picris echioides,21634,Helminthotheca echioides,FALSE
78,Helminthotheca echioides,Picris echioides,23240,Helminthotheca echioides,FALSE
83,Helminthotheca echioides,Picris echioides,20019,Helminthotheca echioides,FALSE
84,Helminthotheca echioides,Picris echioides,20442,Helminthotheca echioides,FALSE
85,Helminthotheca echioides,Picris echioides,21481,Helminthotheca echioides,FALSE
88,Helminthotheca echioides,Picris echioides,20169,Helminthotheca echioides,FALSE
90,Helminthotheca echioides,Picris echioides,20552,Helminthotheca echioides,FALSE
93,Helminthotheca echioides,Picris echioides,22003,Helminthotheca echioides,FALSE
95,Helminthotheca echioides,Picris echioides,19997,Helminthotheca echioides,FALSE
97,Helminthotheca echioides,Picris echioides,20473,Helminthotheca echioides,FALSE
7,Plantago lanceolata,Plantago lanceolata,21813,Plantago lanceolata,FALSE
37,Plantago lanceolata,Plantago lanceolata,21034,Plantago lanceolata,FALSE
62,Platycheirus obscurus,Platycheirus obscurus,22871,Platycheirus obscurus,FALSE
63,Platycheirus obscurus,Platycheirus obscurus,22895,Platycheirus obscurus,FALSE
77,Platycheirus obscurus,Platycheirus obscurus,23280,Platycheirus obscurus,FALSE
100,Platycheirus obscurus,Platycheirus obscurus,20798,Platycheirus obscurus,FALSE
1,Platycheirus quadratus,Platycheirus quadratus,21447,Platycheirus quadratus,FALSE
37,Platycheirus quadratus,Platycheirus quadratus,21051,Platycheirus quadratus,FALSE
8,Platycheirus stegnus,Platycheirus stegnus,21136,Platycheirus stegnus,FALSE
10,Platycheirus stegnus,Platycheirus stegnus,22246,Platycheirus stegnus,FALSE
11,Platycheirus stegnus,Platycheirus stegnus,22071,Platycheirus stegnus,FALSE
13,Platycheirus stegnus,Platycheirus stegnus,22114,Platycheirus stegnus,FALSE
15,Platycheirus stegnus,Platycheirus stegnus,22777,Platycheirus stegnus,FALSE
16,Platycheirus stegnus,Platycheirus stegnus,20434,Platycheirus stegnus,FALSE
17,Platycheirus stegnus,Platycheirus stegnus,22201,Platycheirus stegnus,FALSE
18,Platycheirus stegnus,Platycheirus stegnus,21228,Platycheirus stegnus,FALSE
19,Platycheirus stegnus,Platycheirus stegnus,21008,Platycheirus stegnus,FALSE
21,Platycheirus stegnus,Platycheirus stegnus,21578,Platycheirus stegnus,FALSE
23,Platycheirus stegnus,Platycheirus stegnus,23163,Platycheirus stegnus,FALSE
25,Platycheirus stegnus,Platycheirus stegnus,21893,Platycheirus stegnus,FALSE
27,Platycheirus stegnus,Platycheirus stegnus,22323,Platycheirus stegnus,FALSE
28,Platycheirus stegnus,Platycheirus stegnus,21022,Platycheirus stegnus,FALSE
29,Platycheirus stegnus,Platycheirus stegnus,21338,Platycheirus stegnus,FALSE
30,Platycheirus stegnus,Platycheirus stegnus,21401,Platycheirus stegnus,FALSE
33,Platycheirus stegnus,Platycheirus stegnus,21928,Platycheirus stegnus,FALSE
35,Platycheirus stegnus,Platycheirus stegnus,22046,Platycheirus stegnus,FALSE
37,Platycheirus stegnus,Platycheirus stegnus,21045,Platycheirus stegnus,FALSE
38,Platycheirus stegnus,Platycheirus stegnus,21367,Platycheirus stegnus,FALSE
39,Platycheirus stegnus,Platycheirus stegnus,22220,Platycheirus stegnus,FALSE
45,Platycheirus stegnus,Platycheirus stegnus,22391,Platycheirus stegnus,FALSE
46,Platycheirus stegnus,Platycheirus stegnus,22178,Platycheirus stegnus,FALSE
47,Platycheirus stegnus,Platycheirus stegnus,21512,Platycheirus stegnus,FALSE
50,Platycheirus stegnus,Platycheirus stegnus,22158,Platycheirus stegnus,FALSE
55,Platycheirus stegnus,Platycheirus stegnus,22836,Platycheirus stegnus,FALSE
57,Platycheirus stegnus,Platycheirus stegnus,23128,Platycheirus stegnus,FALSE
58,Platycheirus stegnus,Platycheirus stegnus,20913,Platycheirus stegnus,FALSE
59,Platycheirus stegnus,Platycheirus stegnus,22990,Platycheirus stegnus,FALSE
62,Platycheirus stegnus,Platycheirus stegnus,22866,Platycheirus stegnus,FALSE
63,Platycheirus stegnus,Platycheirus stegnus,22892,Platycheirus stegnus,FALSE
64,Platycheirus stegnus,Platycheirus stegnus,20962,Platycheirus stegnus,FALSE
71,Platycheirus stegnus,Platycheirus stegnus,20636,Platycheirus stegnus,FALSE
74,Platycheirus stegnus,Platycheirus stegnus,21651,Platycheirus stegnus,FALSE
75,Platycheirus stegnus,Platycheirus stegnus,20840,Platycheirus stegnus,FALSE
76,Platycheirus stegnus,Platycheirus stegnus,23233,Platycheirus stegnus,FALSE
80,Platycheirus stegnus,Platycheirus stegnus,20119,Platycheirus stegnus,FALSE
82,Platycheirus stegnus,Platycheirus stegnus,22662,Platycheirus stegnus,FALSE
85,Platycheirus stegnus,Platycheirus stegnus,21490,Platycheirus stegnus,FALSE
88,Platycheirus stegnus,Platycheirus stegnus,20186,Platycheirus stegnus,FALSE
89,Platycheirus stegnus,Platycheirus stegnus,19867,Platycheirus stegnus,FALSE
91,Platycheirus stegnus,Platycheirus stegnus,20671,Platycheirus stegnus,FALSE
96,Platycheirus stegnus,Platycheirus stegnus,21973,Platycheirus stegnus,FALSE
97,Platycheirus stegnus,Platycheirus stegnus,20486,Platycheirus stegnus,FALSE
100,Platycheirus stegnus,Platycheirus stegnus,20792,Platycheirus stegnus,FALSE
2,Polygonum arenastrum,Polygonum arenastrum,20692,Polygonum arenastrum,FALSE
25,Polygonum arenastrum,Polygonum arenastrum,21877,Polygonum arenastrum,FALSE
31,Polygonum arenastrum,Polygonum arenastrum,21451,Polygonum arenastrum,FALSE
37,Polygonum arenastrum,Polygonum arenastrum,21030,Polygonum arenastrum,FALSE
42,Polygonum arenastrum,Polygonum arenastrum,21538,Polygonum arenastrum,FALSE
54,Polygonum arenastrum,Polygonum arenastrum,21842,Polygonum arenastrum,FALSE
3,Persicaria lapathifolia lapathifolia,Polygonum lapathifolium,20341,Persicaria lapathifolia lapathifolia,FALSE
50,Persicaria lapathifolia lapathifolia,Polygonum lapathifolium,22147,Persicaria lapathifolia lapathifolia,FALSE
38,Portulaca oleracea,Portulaca oleracea,21355,Portulaca oleracea,FALSE
61,Portulaca oleracea,Portulaca oleracea,20359,Portulaca oleracea,FALSE
86,Portulaca oleracea,Portulaca oleracea,20305,Portulaca oleracea,FALSE
91,Portulaca oleracea,Portulaca oleracea,20643,Portulaca oleracea,FALSE
2,Prunus ilicifolia,Prunus ilicifolia,20693,Prunus ilicifolia,FALSE
9,Prunus ilicifolia,Prunus ilicifolia,22123,Prunus ilicifolia,FALSE
35,Prunus ilicifolia,Prunus ilicifolia,22030,Prunus ilicifolia,FALSE
91,Prunus ilicifolia,Prunus ilicifolia,20648,Prunus ilicifolia,FALSE
7,Punica granatum,Punica granatum,21811,Punica granatum,FALSE
5,Raphanus raphanistrum,Raphanus raphanistrum,21603,Raphanus raphanistrum,FALSE
17,Raphanus raphanistrum,Raphanus raphanistrum,22187,Raphanus raphanistrum,FALSE
23,Raphanus raphanistrum,Raphanus raphanistrum,23149,Raphanus raphanistrum,FALSE
26,Raphanus raphanistrum,Raphanus raphanistrum,22262,Raphanus raphanistrum,FALSE
27,Raphanus raphanistrum,Raphanus raphanistrum,22311,Raphanus raphanistrum,FALSE
46,Raphanus raphanistrum,Raphanus raphanistrum,22163,Raphanus raphanistrum,FALSE
50,Raphanus raphanistrum,Raphanus raphanistrum,22143,Raphanus raphanistrum,FALSE
69,Raphanus raphanistrum,Raphanus raphanistrum,23197,Raphanus raphanistrum,FALSE
76,Raphanus raphanistrum,Raphanus raphanistrum,23215,Raphanus raphanistrum,FALSE
77,Raphanus raphanistrum,Raphanus raphanistrum,23257,Raphanus raphanistrum,FALSE
81,Raphanus raphanistrum,Raphanus raphanistrum,19912,Raphanus raphanistrum,FALSE
87,Raphanus raphanistrum,Raphanus raphanistrum,19932,Raphanus raphanistrum,FALSE
94,Raphanus raphanistrum,Raphanus raphanistrum,19686,Raphanus raphanistrum,FALSE
2,Rhamnus californica,Rhamnus californica,20699,Rhamnus californica,FALSE
8,Rhamnus californica,Rhamnus californica,21115,Rhamnus californica,FALSE
11,Rhamnus californica,Rhamnus californica,22060,Rhamnus californica,FALSE
25,Rhamnus californica,Rhamnus californica,21878,Rhamnus californica,FALSE
27,Rhamnus californica,Rhamnus californica,22309,Rhamnus californica,FALSE
29,Rhamnus californica,Rhamnus californica,21320,Rhamnus californica,FALSE
33,Rhamnus californica,Rhamnus californica,21901,Rhamnus californica,FALSE
40,Rhamnus californica,Rhamnus californica,21233,Rhamnus californica,FALSE
43,Rhamnus californica,Rhamnus californica,21259,Rhamnus californica,FALSE
48,Rhamnus californica,Rhamnus californica,21077,Rhamnus californica,FALSE
51,Rhamnus californica,Rhamnus californica,22809,Rhamnus californica,FALSE
54,Rhamnus californica,Rhamnus californica,21845,Rhamnus californica,FALSE
55,Rhamnus californica,Rhamnus californica,22829,Rhamnus californica,FALSE
62,Rhamnus californica,Rhamnus californica,22842,Rhamnus californica,FALSE
71,Rhamnus californica,Rhamnus californica,20617,Rhamnus californica,FALSE
96,Rhamnus californica,Rhamnus californica,21947,Rhamnus californica,FALSE
2,,Rhamnus tomentella,20697,Rhamnus tomentella,FALSE
9,,Rhamnus tomentella,22126,Rhamnus tomentella,FALSE
26,,Rhamnus tomentella,22264,Rhamnus tomentella,FALSE
29,,Rhamnus tomentella,21323,Rhamnus tomentella,FALSE
63,,Rhamnus tomentella,22876,Rhamnus tomentella,FALSE
6,Rosa californica,Rosa californica,22076,Rosa californica,FALSE
10,Rosa californica,Rosa californica,22234,Rosa californica,FALSE
18,Rosa californica,Rosa californica,21219,Rosa californica,FALSE
27,Rosa californica,Rosa californica,22306,Rosa californica,FALSE
29,Rosa californica,Rosa californica,21319,Rosa californica,FALSE
38,Rosa californica,Rosa californica,21354,Rosa californica,FALSE
43,Rosa californica,Rosa californica,21255,Rosa californica,FALSE
49,Rosa californica,Rosa californica,19760,Rosa californica,FALSE
66,Rosa californica,Rosa californica,19792,Rosa californica,FALSE
89,Rosa californica,Rosa californica,19846,Rosa californica,FALSE
16,Rubus rigidus,Rubus discolor,20421,Rubus rigidus,FALSE
23,Rubus rigidus,Rubus discolor,23145,Rubus rigidus,FALSE
57,Rubus rigidus,Rubus discolor,23116,Rubus rigidus,FALSE
70,Rubus rigidus,Rubus discolor,23176,Rubus rigidus,FALSE
75,Rubus rigidus,Rubus discolor,20828,Rubus rigidus,FALSE
77,Rubus ursinus,Rubus ursinus,23258,Rubus ursinus,FALSE
47,Salix,Salix sp.,21506,Salix,FALSE
66,Salix,Salix sp.,19803,Salix,FALSE
69,Salix,Salix sp.,23198,Salix,FALSE
77,Salix,Salix sp.,23255,Salix,FALSE
2,Salvia,Salvia sp.,20686,Salvia,FALSE
7,Salvia,Salvia sp.,21799,Salvia,FALSE
22,Salvia,Salvia sp.,21519,Salvia,FALSE
29,Salvia,Salvia sp.,21324,Salvia,FALSE
49,Salvia,Salvia sp.,19763,Salvia,FALSE
53,Salvia,Salvia sp.,20567,Salvia,FALSE
66,Salvia,Salvia sp.,19795,Salvia,FALSE
71,Salvia,Salvia sp.,20621,Salvia,FALSE
90,Salvia,Salvia sp.,20553,Salvia,FALSE
91,Salvia,Salvia sp.,20646,Salvia,FALSE
4,Sambucus mexicana,Sambucus mexicana,21984,Sambucus mexicana,FALSE
8,Sambucus mexicana,Sambucus mexicana,21111,Sambucus mexicana,FALSE
9,Sambucus mexicana,Sambucus mexicana,22121,Sambucus mexicana,FALSE
10,Sambucus mexicana,Sambucus mexicana,22233,Sambucus mexicana,FALSE
11,Sambucus mexicana,Sambucus mexicana,22056,Sambucus mexicana,FALSE
13,Sambucus mexicana,Sambucus mexicana,22090,Sambucus mexicana,FALSE
15,Sambucus mexicana,Sambucus mexicana,22769,Sambucus mexicana,FALSE
23,Sambucus mexicana,Sambucus mexicana,23150,Sambucus mexicana,FALSE
25,Sambucus mexicana,Sambucus mexicana,21875,Sambucus mexicana,FALSE
26,Sambucus mexicana,Sambucus mexicana,22263,Sambucus mexicana,FALSE
27,Sambucus mexicana,Sambucus mexicana,22315,Sambucus mexicana,FALSE
29,Sambucus mexicana,Sambucus mexicana,21321,Sambucus mexicana,FALSE
33,Sambucus mexicana,Sambucus mexicana,21898,Sambucus mexicana,FALSE
35,Sambucus mexicana,Sambucus mexicana,22032,Sambucus mexicana,FALSE
43,Sambucus mexicana,Sambucus mexicana,21261,Sambucus mexicana,FALSE
44,Sambucus mexicana,Sambucus mexicana,21151,Sambucus mexicana,FALSE
48,Sambucus mexicana,Sambucus mexicana,21074,Sambucus mexicana,FALSE
49,Sambucus mexicana,Sambucus mexicana,19761,Sambucus mexicana,FALSE
51,Sambucus mexicana,Sambucus mexicana,22810,Sambucus mexicana,FALSE
54,Sambucus mexicana,Sambucus mexicana,21840,Sambucus mexicana,FALSE
55,Sambucus mexicana,Sambucus mexicana,22825,Sambucus mexicana,FALSE
62,Sambucus mexicana,Sambucus mexicana,22843,Sambucus mexicana,FALSE
63,Sambucus mexicana,Sambucus mexicana,22875,Sambucus mexicana,FALSE
65,Sambucus mexicana,Sambucus mexicana,22747,Sambucus mexicana,FALSE
66,Sambucus mexicana,Sambucus mexicana,19804,Sambucus mexicana,FALSE
67,Sambucus mexicana,Sambucus mexicana,20196,Sambucus mexicana,FALSE
69,Sambucus mexicana,Sambucus mexicana,23200,Sambucus mexicana,FALSE
77,Sambucus mexicana,Sambucus mexicana,23262,Sambucus mexicana,FALSE
89,Sambucus mexicana,Sambucus mexicana,19844,Sambucus mexicana,FALSE
93,Sambucus mexicana,Sambucus mexicana,22007,Sambucus mexicana,FALSE
96,Sambucus mexicana,Sambucus mexicana,21948,Sambucus mexicana,FALSE
1,Scaeva pyrastri,Scaeva pyrastri,21437,Scaeva pyrastri,FALSE
2,Scaeva pyrastri,Scaeva pyrastri,20713,Scaeva pyrastri,FALSE
11,Scaeva pyrastri,Scaeva pyrastri,22067,Scaeva pyrastri,FALSE
12,Scaeva pyrastri,Scaeva pyrastri,21382,Scaeva pyrastri,FALSE
14,Scaeva pyrastri,Scaeva pyrastri,19960,Scaeva pyrastri,FALSE
25,Scaeva pyrastri,Scaeva pyrastri,21888,Scaeva pyrastri,FALSE
46,Scaeva pyrastri,Scaeva pyrastri,22175,Scaeva pyrastri,FALSE
48,Scaeva pyrastri,Scaeva pyrastri,21086,Scaeva pyrastri,FALSE
51,Scaeva pyrastri,Scaeva pyrastri,22820,Scaeva pyrastri,FALSE
54,Scaeva pyrastri,Scaeva pyrastri,21855,Scaeva pyrastri,FALSE
62,Scaeva pyrastri,Scaeva pyrastri,22861,Scaeva pyrastri,FALSE
63,Scaeva pyrastri,Scaeva pyrastri,22889,Scaeva pyrastri,FALSE
66,Scaeva pyrastri,Scaeva pyrastri,19819,Scaeva pyrastri,FALSE
70,Scaeva pyrastri,Scaeva pyrastri,23185,Scaeva pyrastri,FALSE
71,Scaeva pyrastri,Scaeva pyrastri,20633,Scaeva pyrastri,FALSE
74,Scaeva pyrastri,Scaeva pyrastri,21649,Scaeva pyrastri,FALSE
76,Scaeva pyrastri,Scaeva pyrastri,23227,Scaeva pyrastri,FALSE
81,Scaeva pyrastri,Scaeva pyrastri,19925,Scaeva pyrastri,FALSE
88,Scaeva pyrastri,Scaeva pyrastri,20180,Scaeva pyrastri,FALSE
93,Scaeva pyrastri,Scaeva pyrastri,22015,Scaeva pyrastri,FALSE
94,Scaeva pyrastri,Scaeva pyrastri,19705,Scaeva pyrastri,FALSE
96,Scaeva pyrastri,Scaeva pyrastri,21966,Scaeva pyrastri,FALSE
97,Scaeva pyrastri,Scaeva pyrastri,20484,Scaeva pyrastri,FALSE
14,Silybum marianum,Silybum marianum,19948,Silybum marianum,FALSE
23,Silybum marianum,Silybum marianum,23144,Silybum marianum,FALSE
49,Silybum marianum,Silybum marianum,19759,Silybum marianum,FALSE
56,Silybum marianum,Silybum marianum,23097,Silybum marianum,FALSE
58,Silybum marianum,Silybum marianum,20891,Silybum marianum,FALSE
62,Silybum marianum,Silybum marianum,22844,Silybum marianum,FALSE
66,Silybum marianum,Silybum marianum,19799,Silybum marianum,FALSE
69,Silybum marianum,Silybum marianum,23196,Silybum marianum,FALSE
70,Silybum marianum,Silybum marianum,23173,Silybum marianum,FALSE
72,Silybum marianum,Silybum marianum,23015,Silybum marianum,FALSE
73,Silybum marianum,Silybum marianum,19975,Silybum marianum,FALSE
76,Silybum marianum,Silybum marianum,23218,Silybum marianum,FALSE
77,Silybum marianum,Silybum marianum,23259,Silybum marianum,FALSE
83,Silybum marianum,Silybum marianum,20020,Silybum marianum,FALSE
89,Silybum marianum,Silybum marianum,19848,Silybum marianum,FALSE
94,Silybum marianum,Silybum marianum,19690,Silybum marianum,FALSE
97,Silybum marianum,Silybum marianum,20474,Silybum marianum,FALSE
98,Silybum marianum,Silybum marianum,19716,Silybum marianum,FALSE
31,Solanum americanum,Solanum americanum,21452,Solanum americanum,FALSE
5,Sonchus,Sonchus sp.,21599,Sonchus,FALSE
28,Sonchus,Sonchus sp.,21012,Sonchus,FALSE
47,Sonchus,Sonchus sp.,21504,Sonchus,FALSE
64,Sonchus,Sonchus sp.,20949,Sonchus,FALSE
74,Sonchus,Sonchus sp.,21638,Sonchus,FALSE
76,Sonchus,Sonchus sp.,23217,Sonchus,FALSE
80,Sonchus,Sonchus sp.,20110,Sonchus,FALSE
85,Sonchus,Sonchus sp.,21480,Sonchus,FALSE
88,Sonchus,Sonchus sp.,20167,Sonchus,FALSE
1,Sphaerophoria contigua,Sphaerophoria contigua,21440,Sphaerophoria contigua,FALSE
2,Sphaerophoria contigua,Sphaerophoria contigua,20715,Sphaerophoria contigua,FALSE
4,Sphaerophoria contigua,Sphaerophoria contigua,21996,Sphaerophoria contigua,FALSE
6,Sphaerophoria contigua,Sphaerophoria contigua,22084,Sphaerophoria contigua,FALSE
7,Sphaerophoria contigua,Sphaerophoria contigua,21827,Sphaerophoria contigua,FALSE
12,Sphaerophoria contigua,Sphaerophoria contigua,21384,Sphaerophoria contigua,FALSE
16,Sphaerophoria contigua,Sphaerophoria contigua,20432,Sphaerophoria contigua,FALSE
19,Sphaerophoria contigua,Sphaerophoria contigua,21006,Sphaerophoria contigua,FALSE
24,Sphaerophoria contigua,Sphaerophoria contigua,21415,Sphaerophoria contigua,FALSE
25,Sphaerophoria contigua,Sphaerophoria contigua,21890,Sphaerophoria contigua,FALSE
34,Sphaerophoria contigua,Sphaerophoria contigua,22560,Sphaerophoria contigua,FALSE
45,Sphaerophoria contigua,Sphaerophoria contigua,22389,Sphaerophoria contigua,FALSE
54,Sphaerophoria contigua,Sphaerophoria contigua,21856,Sphaerophoria contigua,FALSE
56,Sphaerophoria contigua,Sphaerophoria contigua,23105,Sphaerophoria contigua,FALSE
58,Sphaerophoria contigua,Sphaerophoria contigua,20908,Sphaerophoria contigua,FALSE
61,Sphaerophoria contigua,Sphaerophoria contigua,20370,Sphaerophoria contigua,FALSE
64,Sphaerophoria contigua,Sphaerophoria contigua,20960,Sphaerophoria contigua,FALSE
65,Sphaerophoria contigua,Sphaerophoria contigua,22760,Sphaerophoria contigua,FALSE
78,Sphaerophoria contigua,Sphaerophoria contigua,23246,Sphaerophoria contigua,FALSE
83,Sphaerophoria contigua,Sphaerophoria contigua,20031,Sphaerophoria contigua,FALSE
93,Sphaerophoria contigua,Sphaerophoria contigua,22017,Sphaerophoria contigua,FALSE
94,Sphaerophoria contigua,Sphaerophoria contigua,19709,Sphaerophoria contigua,FALSE
96,Sphaerophoria contigua,Sphaerophoria contigua,21968,Sphaerophoria contigua,FALSE
1,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21443,Sphaerophoria pyrrhina,FALSE
2,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20719,Sphaerophoria pyrrhina,FALSE
3,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20353,Sphaerophoria pyrrhina,FALSE
