i,j
1,2
14,2
1,3
12,3
1,4
13,4
13,5
14,5
2,6
3,6
4,6
5,6
7,6
8,6
9,6
12,6
13,6
10,7
11,7
12,7
15,7
10,8
11,8
12,8
12,9
10,11
13,12
