i,j
21,1
1,2
7,2
13,2
16,2
17,2
18,2
5,3
6,3
18,3
3,4
9,4
10,4
11,4
5,6
1,8
7,8
13,8
16,8
17,8
18,8
6,9
21,10
6,11
6,12
17,12
1,14
7,14
13,14
16,14
17,14
18,14
1,15
7,15
13,15
16,15
17,15
18,15
21,16
5,17
21,18
18,19
18,20
5,21
3,22
9,22
10,22
11,22
