i,j
9,1
14,1
15,1
1,2
3,2
4,2
5,2
6,2
7,2
8,2
10,2
9,3
14,3
15,3
16,3
9,4
13,4
14,4
15,4
9,5
14,5
9,6
14,6
9,7
11,7
12,7
14,7
12,8
9,10
14,10
15,10
