i,j
7,1
13,1
1,2
7,2
14,2
1,3
15,3
1,4
2,4
5,4
11,4
15,4
7,5
13,5
2,6
3,6
5,6
11,6
15,6
7,7
13,7
7,8
13,8
14,8
2,9
3,9
4,9
5,9
8,9
10,9
11,9
12,9
7,10
13,10
14,10
7,11
13,11
8,12
10,12
12,12
14,12
7,14
13,14
7,15
13,15
14,15
3,16
8,16
10,16
12,16
