i,j
1,2
3,2
5,2
7,2
19,2
20,2
1,4
3,4
5,4
7,4
19,4
20,4
1,6
3,6
5,6
7,6
19,6
20,6
1,9
2,9
3,9
4,9
5,9
6,9
8,9
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
20,9
21,9
1,16
3,16
5,16
20,16
