i,j
9,1
10,1
12,1
15,1
21,1
24,1
25,1
26,1
1,2
3,2
4,2
5,2
6,2
7,2
9,3
10,3
15,3
24,3
25,3
11,4
11,5
10,6
11,6
20,7
22,7
23,7
1,8
3,8
4,8
5,8
6,8
7,8
9,13
10,13
12,13
12,14
21,14
9,15
12,15
13,17
14,17
16,17
18,17
19,17
20,17
