i,j
1,2
13,2
18,2
20,2
22,2
23,2
24,2
1,3
13,3
18,3
20,3
23,3
24,3
1,4
13,4
18,4
20,4
21,4
23,4
1,5
18,5
20,5
22,5
24,5
1,6
13,6
18,6
20,6
23,6
1,7
18,7
20,7
22,7
1,8
13,8
22,8
24,8
1,9
13,9
21,9
1,10
13,10
21,10
1,11
22,11
24,11
1,12
22,12
1,14
13,14
18,14
20,14
22,14
23,14
24,14
13,15
18,15
20,15
21,15
23,15
13,16
18,16
20,16
23,16
24,16
13,17
18,17
22,17
18,19
20,19
21,19
22,19
