i,j
1,2
3,2
5,2
7,2
8,2
9,2
13,2
14,2
15,2
16,2
1,4
3,4
5,4
7,4
8,4
9,4
13,4
14,4
15,4
16,4
1,6
3,6
5,6
7,6
8,6
9,6
13,6
14,6
15,6
16,6
2,10
4,10
6,10
9,10
11,10
12,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
