i,j
4,1
9,1
1,2
4,2
9,2
10,2
12,2
13,2
1,3
10,3
12,3
13,3
9,4
10,4
12,4
13,4
1,5
4,5
9,5
10,5
12,5
13,5
5,6
7,6
1,7
4,7
9,7
2,8
3,8
10,9
12,9
13,9
5,11
7,11
