i,j
3,1
9,1
10,1
11,1
12,1
13,1
1,2
9,2
10,2
3,4
2,5
4,5
8,5
9,5
10,5
5,6
7,6
1,7
2,7
9,7
10,7
14,8
3,9
11,9
1,10
9,10
11,10
12,10
3,11
3,12
14,12
14,13
