i,j
20,1
1,2
8,2
11,2
13,2
14,2
17,2
1,3
8,3
11,3
13,3
14,3
17,3
2,4
3,4
5,4
6,4
7,5
8,5
9,5
10,5
15,5
7,6
8,6
9,6
10,6
8,7
1,8
11,8
13,8
14,8
15,8
17,8
18,8
20,8
18,9
1,10
15,10
16,10
17,10
18,10
20,10
1,11
17,11
19,11
2,12
3,12
5,12
1,13
17,13
19,13
1,14
17,14
19,14
20,15
18,16
20,16
20,17
20,18
20,19
