i,j
6,1
15,1
1,2
3,2
4,2
5,2
7,2
6,3
15,3
21,6
6,7
15,7
6,8
15,8
6,9
15,9
6,10
15,10
6,11
15,11
6,12
15,12
6,13
15,13
6,14
9,14
10,14
11,14
12,14
15,14
16,14
22,14
21,15
6,16
15,16
8,17
13,17
8,18
13,18
8,19
13,19
8,20
13,20
14,23
17,23
18,23
19,23
20,23
