i,j
1,2
3,2
4,2
7,2
1,3
6,3
17,3
18,3
10,4
21,4
5,6
10,7
11,7
4,8
7,8
23,8
9,10
26,10
9,11
12,13
14,13
15,13
12,16
14,16
15,16
10,19
11,19
10,20
11,20
19,20
10,22
11,22
21,22
24,22
10,23
11,23
21,23
24,23
5,25
20,25
23,25
27,25
