i,j
1,2
16,2
18,3
3,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
19,5
20,5
19,6
20,6
19,7
20,7
21,7
21,8
13,14
26,14
22,15
23,15
24,15
15,16
17,16
24,17
1,25
16,25
