i,j
5,1
8,1
1,2
5,2
10,3
18,3
3,4
5,6
5,7
8,7
9,7
19,9
13,10
10,11
18,11
10,12
13,14
13,15
13,16
13,17
19,20
2,21
3,21
4,21
6,21
10,21
11,21
12,21
14,21
15,21
16,21
18,21
1,22
4,22
6,22
7,22
9,22
17,22
20,22
23,22
