i,j
11,1
12,1
13,1
14,1
18,1
1,2
6,2
7,2
8,2
17,2
19,2
1,3
6,3
7,3
8,3
9,3
10,3
1,4
6,4
7,4
8,4
9,4
10,4
1,5
6,5
7,5
8,5
9,5
10,5
19,6
15,7
15,8
14,9
18,9
13,10
15,10
19,13
21,13
21,14
20,15
15,16
15,17
18,17
19,17
21,17
21,18
21,19
13,22
