i,j
1,2
13,2
1,4
3,4
13,4
5,6
12,6
7,8
23,8
7,9
23,9
10,11
1,12
3,12
20,14
24,14
6,15
8,15
9,15
14,15
12,16
2,17
4,17
8,17
12,17
16,17
11,19
18,19
3,20
23,20
24,20
20,21
4,22
21,22
