i,j
1,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
33,4
35,4
33,5
35,5
9,8
31,8
32,8
34,8
35,8
10,11
10,12
1,13
3,13
9,13
11,13
12,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
34,13
10,14
10,15
10,16
29,16
30,16
10,17
29,17
30,17
35,18
35,19
10,20
35,20
