i,j
5,1
10,1
12,1
17,1
1,2
5,2
14,2
15,2
5,3
3,4
5,4
6,4
7,4
10,4
17,4
18,4
10,5
12,5
21,5
5,6
17,6
5,7
17,7
6,8
10,8
17,8
4,9
8,9
10,9
15,9
16,9
19,9
5,11
10,11
17,11
18,11
2,13
5,13
11,13
14,13
15,13
19,13
20,13
5,14
17,14
18,14
5,15
17,15
18,15
3,16
5,16
10,16
17,16
5,17
12,18
5,19
10,19
17,19
18,19
5,20
17,20
12,21
