i,j
3,1
10,1
24,1
1,2
4,2
15,2
20,2
22,2
10,3
24,3
25,3
3,4
10,4
23,4
24,4
23,5
5,6
7,6
12,6
14,6
10,7
5,8
7,8
12,8
9,10
26,10
1,11
4,11
5,11
7,11
12,11
14,11
15,11
20,11
22,11
5,13
3,14
10,14
24,14
3,15
10,15
24,15
1,16
15,16
20,16
22,16
1,17
3,17
4,17
15,17
22,17
1,18
3,18
4,18
15,18
20,18
22,18
1,19
4,19
15,19
22,19
9,20
25,20
20,21
22,21
3,22
10,22
24,22
10,23
24,23
