i,j
6,1
7,1
8,1
1,2
4,2
5,2
6,2
7,2
1,3
4,3
5,3
6,3
7,3
7,4
8,4
9,4
7,5
8,5
9,5
9,6
8,7
9,7
8,8
9,8
1,10
4,10
5,10
6,10
7,10
