i,j
21,1
22,1
1,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
4,3
7,3
12,3
22,3
19,4
4,5
7,5
13,5
22,5
23,5
4,6
7,6
12,6
13,6
19,6
21,6
22,6
23,6
13,7
22,7
24,7
13,8
17,8
18,8
21,8
22,8
4,9
12,9
18,9
22,9
24,9
4,10
7,10
12,10
13,10
22,10
23,10
4,11
7,11
12,11
13,11
19,11
21,11
22,11
23,11
19,12
12,13
17,13
18,13
19,13
21,13
24,13
4,14
7,14
13,14
22,14
23,14
4,15
13,15
18,15
22,15
24,15
1,16
3,16
5,16
6,16
7,16
8,16
9,16
10,16
11,16
14,16
15,16
1,17
12,17
21,17
19,20
21,20
