i,j
5,1
7,1
13,1
1,2
3,2
4,2
1,3
5,3
7,3
13,3
5,4
5,6
13,6
5,7
13,7
1,8
3,8
4,8
6,9
10,9
11,9
12,9
5,10
13,10
5,11
13,11
13,12
