i,j
18,1
20,1
26,1
1,2
10,2
20,2
1,3
8,3
10,3
18,3
20,3
26,3
1,4
8,4
9,4
17,4
18,4
20,4
25,4
27,4
28,4
1,5
8,5
10,5
18,5
20,5
25,5
27,5
1,6
1,7
20,7
25,7
1,8
20,8
1,9
2,12
3,12
11,12
19,12
20,12
21,12
22,12
24,12
11,13
24,13
4,14
5,14
6,14
7,14
13,14
15,14
16,14
17,15
20,16
10,19
18,19
10,21
20,22
4,23
5,23
6,23
7,23
13,23
15,23
16,23
20,24
1,25
20,26
26,27
