i,j
1,2
3,2
5,2
6,2
7,2
17,2
17,3
19,3
1,4
3,4
6,4
17,4
10,5
12,5
13,5
14,5
16,5
17,5
19,5
10,6
15,6
16,6
3,8
9,8
3,9
10,9
16,9
17,9
10,11
12,11
19,11
17,16
19,16
19,17
17,18
1,20
3,20
5,20
6,20
7,20
17,20
