i,j
9,1
10,1
11,1
12,1
16,1
1,2
3,2
4,2
8,2
9,3
10,3
11,3
12,3
16,3
14,4
4,5
6,5
7,5
8,5
9,6
11,6
12,6
14,6
9,7
11,7
12,7
14,7
17,8
18,8
17,10
18,10
17,11
18,11
17,12
18,12
4,13
8,13
14,15
