i,j
15,1
18,1
19,1
1,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
17,2
1,3
11,3
12,3
14,3
1,4
11,4
12,4
13,4
14,4
1,5
11,5
12,5
13,5
15,5
1,6
11,6
12,6
13,6
14,6
15,6
1,7
11,7
12,7
13,7
18,8
15,10
18,10
19,10
15,11
18,11
19,11
15,12
18,12
19,12
15,13
16,13
18,13
19,13
20,14
21,14
18,15
19,15
20,15
18,16
19,16
16,17
21,18
22,18
8,23
9,23
17,23
8,24
9,24
10,24
17,24
17,25
1,26
14,26
