i,j
7,1
1,2
3,2
4,2
5,2
6,2
8,2
9,2
21,2
22,2
23,2
25,2
26,2
27,2
29,2
31,2
34,2
7,3
24,3
7,4
7,5
24,5
7,8
7,9
7,10
10,12
11,12
13,12
14,12
15,12
16,12
17,12
18,12
43,12
44,12
45,12
46,12
7,17
7,18
2,19
32,19
33,19
35,19
36,19
37,19
38,19
39,19
2,20
40,20
24,25
24,26
24,27
24,28
24,29
28,29
24,30
28,30
41,32
42,32
30,36
47,36
