i,j
1,2
1,3
2,3
1,4
2,4
18,4
1,5
13,5
1,6
13,6
1,7
2,7
5,8
6,8
7,8
10,8
12,8
16,8
19,8
7,9
8,9
10,9
11,9
19,9
5,11
6,11
7,11
10,11
12,11
16,11
19,11
1,12
13,12
3,15
4,15
5,15
6,15
8,15
11,15
14,15
20,15
1,16
13,16
1,17
