i,j
1,2
12,2
14,2
15,2
17,2
18,2
20,2
22,2
25,2
30,2
32,2
33,2
34,2
3,4
12,4
15,4
24,4
1,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
14,5
15,5
16,5
17,5
18,5
1,13
12,13
14,13
15,13
16,13
17,13
18,13
3,19
6,19
12,19
14,19
17,19
20,19
21,19
22,19
12,23
14,23
15,23
16,23
24,23
25,23
26,23
12,27
12,28
3,29
7,29
8,29
12,29
14,29
15,29
17,29
18,29
20,29
21,29
24,29
25,29
30,29
31,29
3,35
6,35
7,35
9,35
12,35
14,35
15,35
16,35
17,35
20,35
21,35
36,35
