i,j
1,2
3,2
6,2
7,2
8,2
11,2
18,2
19,2
4,5
1,10
9,10
11,10
13,10
16,10
17,10
21,10
22,10
25,10
11,12
20,12
11,14
13,14
15,14
24,14
13,23
9,26
16,26
27,26
