i,j
3,1
9,1
1,2
9,3
3,4
3,5
3,6
7,6
9,6
9,7
7,8
4,10
5,10
6,10
8,10
12,10
13,10
14,10
15,10
4,11
5,11
6,11
8,11
12,11
13,11
14,11
15,11
