i,j
1,2
13,2
16,2
17,2
12,3
19,3
3,4
3,5
9,5
10,5
11,5
18,5
2,6
7,6
8,6
1,7
13,7
16,7
17,7
1,8
13,8
16,8
17,8
1,9
13,9
16,9
17,9
1,10
13,10
16,10
17,10
1,11
13,11
16,11
17,11
19,12
1,14
13,14
1,15
13,15
1,18
13,18
16,18
17,18
